id,label
9382,neg
9383,neg
9384,pos
9385,neg
9386,neg
9387,neg
9388,pos
9389,neg
9390,neg
9391,neg
9392,neg
9393,neg
9394,neg
9395,neg
9396,neg
9397,neg
9398,neg
9399,neg
9400,pos
9401,neg
9402,neg
9403,pos
9404,neg
9405,neg
9406,neg
9407,neg
9408,neg
9409,neg
9410,neg
9411,neg
9412,neg
9413,neg
9414,pos
9415,neg
9416,pos
9417,neg
9418,pos
9419,neg
9420,neg
9421,pos
9422,neg
9423,neg
9424,neg
9425,pos
9426,neg
9427,neg
9428,neg
9429,neg
9430,neg
9431,neg
9432,neg
9433,neg
9434,neg
9435,neg
9436,neg
9437,neg
9438,neg
9439,pos
9440,pos
9441,pos
9442,neg
9443,pos
9444,neg
9445,neg
9446,neg
9447,neg
9448,neg
9449,neg
9450,neg
9451,neg
9452,pos
9453,neg
9454,neg
9455,pos
9456,neg
9457,pos
9458,pos
9459,neg
9460,pos
9461,neg
9462,neg
9463,neg
9464,neg
9465,neg
9466,neg
9467,neg
9468,pos
9469,pos
9470,neg
9471,pos
9472,neg
9473,neg
9474,neg
9475,pos
9476,neg
9477,neg
9478,neg
9479,neg
9480,neg
9481,neg
9482,neg
9483,neg
9484,neg
9485,neg
9486,neg
9487,neg
9488,neg
9489,pos
9490,neg
9491,pos
9492,neg
9493,neg
9494,pos
9495,neg
9496,neg
9497,neg
9498,neg
9499,neg
9500,neg
9501,neg
9502,neg
9503,pos
9504,neg
9505,neg
9506,neg
9507,neg
9508,pos
9509,pos
9510,neg
9511,neg
9512,pos
9513,neg
9514,pos
9515,pos
9516,pos
9517,pos
9518,pos
9519,neg
9520,neg
9521,pos
9522,neg
9523,neg
9524,neg
9525,pos
9526,neg
9527,neg
9528,neg
9529,neg
9530,neg
9531,neg
9532,neg
9533,neg
9534,neg
9535,neg
9536,pos
9537,pos
9538,neg
9539,pos
9540,neg
9541,neg
9542,pos
9543,neg
9544,neg
9545,neg
9546,neg
9547,neg
9548,neg
9549,neg
9550,neg
9551,neg
9552,neg
9553,neg
9554,neg
9555,neg
9556,neg
9557,neg
9558,pos
9559,neg
9560,neg
9561,pos
9562,neg
9563,neg
9564,neg
9565,neg
9566,neg
9567,neg
9568,neg
9569,neg
9570,neg
9571,pos
9572,neg
9573,neg
9574,neg
9575,neg
9576,neg
9577,pos
9578,neg
9579,pos
9580,neg
9581,neg
9582,neg
9583,neg
9584,neg
9585,neg
9586,neg
9587,neg
9588,neg
9589,neg
9590,neg
9591,neg
9592,neg
9593,neg
9594,neg
9595,neg
9596,neg
9597,neg
9598,pos
9599,pos
9600,neg
9601,pos
9602,neg
9603,neg
9604,pos
9605,pos
9606,neg
9607,neg
9608,pos
9609,neg
9610,pos
9611,pos
9612,neg
9613,neg
9614,neg
9615,pos
9616,neg
9617,neg
9618,neg
9619,pos
9620,pos
9621,neg
9622,pos
9623,neg
9624,neg
9625,pos
9626,neg
9627,neg
9628,neg
9629,neg
9630,neg
9631,neg
9632,neg
9633,pos
9634,neg
9635,neg
9636,neg
9637,neg
9638,neg
9639,neg
9640,neg
9641,neg
9642,neg
9643,neg
9644,neg
9645,neg
9646,neg
9647,pos
9648,neg
9649,neg
9650,neg
9651,neg
9652,neg
9653,pos
9654,neg
9655,neg
9656,neg
9657,neg
9658,pos
9659,pos
9660,neg
9661,neg
9662,neg
9663,neg
9664,neg
9665,pos
9666,pos
9667,neg
9668,neg
9669,neg
9670,neg
9671,neg
9672,neg
9673,neg
9674,neg
9675,neg
9676,neg
9677,neg
9678,neg
9679,pos
9680,neg
9681,neg
9682,neg
9683,pos
9684,neg
9685,neg
9686,neg
9687,neg
9688,neg
9689,neg
9690,neg
9691,neg
9692,neg
9693,neg
9694,neg
9695,neg
9696,neg
9697,neg
9698,pos
9699,pos
9700,neg
9701,neg
9702,neg
9703,neg
9704,neg
9705,neg
9706,neg
9707,pos
9708,neg
9709,neg
9710,neg
9711,neg
9712,neg
9713,neg
9714,neg
9715,neg
9716,neg
9717,neg
9718,neg
9719,neg
9720,neg
9721,pos
9722,neg
9723,neg
9724,neg
9725,neg
9726,pos
9727,neg
9728,neg
9729,neg
9730,neg
9731,neg
9732,neg
9733,neg
9734,neg
9735,neg
9736,neg
9737,neg
9738,neg
9739,neg
9740,neg
9741,neg
9742,neg
9743,neg
9744,pos
9745,neg
9746,neg
9747,neg
9748,neg
9749,neg
9750,pos
9751,neg
9752,neg
9753,neg
9754,neg
9755,neg
9756,neg
9757,neg
9758,neg
9759,neg
9760,neg
9761,pos
9762,neg
9763,pos
9764,neg
9765,neg
9766,pos
9767,neg
9768,neg
9769,neg
9770,neg
9771,neg
9772,neg
9773,neg
9774,pos
9775,neg
9776,pos
9777,neg
9778,neg
9779,neg
9780,neg
9781,neg
9782,neg
9783,neg
9784,pos
9785,neg
9786,pos
9787,neg
9788,pos
9789,pos
9790,pos
9791,neg
9792,neg
9793,neg
9794,neg
9795,neg
9796,neg
9797,neg
9798,neg
9799,neg
9800,neg
9801,neg
9802,neg
9803,neg
9804,neg
9805,neg
9806,neg
9807,neg
9808,neg
9809,neg
9810,pos
9811,neg
9812,neg
9813,pos
9814,neg
9815,neg
9816,neg
9817,neg
9818,neg
9819,pos
9820,pos
9821,neg
9822,neg
9823,neg
9824,pos
9825,neg
9826,neg
9827,pos
9828,neg
9829,neg
9830,neg
9831,neg
9832,neg
9833,neg
9834,neg
9835,neg
9836,neg
9837,neg
9838,neg
9839,neg
9840,neg
9841,neg
9842,neg
9843,neg
9844,neg
9845,neg
9846,neg
9847,neg
9848,neg
9849,neg
9850,neg
9851,neg
9852,pos
9853,neg
9854,neg
9855,neg
9856,pos
9857,neg
9858,pos
9859,neg
9860,neg
9861,neg
9862,pos
9863,neg
9864,pos
9865,pos
9866,neg
9867,neg
9868,neg
9869,pos
9870,neg
9871,neg
9872,neg
9873,pos
9874,neg
9875,pos
9876,neg
9877,neg
9878,neg
9879,neg
9880,neg
9881,neg
9882,neg
9883,neg
9884,neg
9885,neg
9886,neg
9887,neg
9888,neg
9889,neg
9890,neg
9891,neg
9892,neg
9893,neg
9894,pos
9895,neg
9896,neg
9897,neg
9898,neg
9899,neg
9900,neg
9901,neg
9902,neg
9903,pos
9904,pos
9905,neg
9906,pos
9907,neg
9908,neg
9909,neg
9910,neg
9911,pos
9912,neg
9913,pos
9914,neg
9915,neg
9916,neg
9917,neg
9918,neg
9919,pos
9920,pos
9921,neg
9922,pos
9923,pos
9924,pos
9925,pos
9926,pos
9927,neg
9928,neg
9929,neg
9930,neg
9931,neg
9932,neg
9933,neg
9934,neg
9935,pos
9936,neg
9937,neg
9938,neg
9939,neg
9940,pos
9941,neg
9942,neg
9943,pos
9944,pos
9945,neg
9946,neg
9947,neg
9948,neg
9949,neg
9950,neg
9951,neg
9952,neg
9953,neg
9954,neg
9955,neg
9956,neg
9957,neg
9958,neg
9959,neg
9960,neg
9961,neg
9962,neg
9963,neg
9964,neg
9965,neg
9966,neg
9967,neg
9968,neg
9969,neg
9970,neg
9971,neg
9972,neg
9973,neg
9974,neg
9975,neg
9976,neg
9977,neg
9978,neg
9979,neg
9980,pos
9981,neg
9982,neg
9983,pos
9984,neg
9985,neg
9986,neg
9987,neg
9988,pos
9989,neg
9990,pos
9991,neg
9992,neg
9993,neg
9994,pos
9995,neg
9996,neg
9997,pos
9998,neg
9999,pos
10000,neg
10001,pos
10002,neg
10003,pos
10004,neg
10005,neg
10006,neg
10007,neg
10008,neg
10009,neg
10010,neg
10011,neg
10012,neg
10013,neg
10014,neg
10015,neg
10016,neg
10017,neg
10018,neg
10019,pos
10020,neg
10021,neg
10022,pos
10023,pos
10024,neg
10025,neg
10026,neg
10027,neg
10028,pos
10029,neg
10030,neg
10031,neg
10032,neg
10033,neg
10034,neg
10035,neg
10036,neg
10037,neg
10038,neg
10039,neg
10040,neg
10041,pos
10042,neg
10043,neg
10044,pos
10045,neg
10046,neg
10047,neg
10048,neg
10049,pos
10050,pos
10051,neg
10052,neg
10053,neg
10054,neg
10055,pos
10056,neg
10057,neg
10058,neg
10059,neg
10060,neg
10061,neg
10062,neg
10063,neg
10064,neg
10065,neg
10066,neg
10067,neg
10068,neg
10069,pos
10070,neg
10071,neg
10072,neg
10073,neg
10074,neg
10075,neg
10076,neg
10077,neg
10078,neg
10079,pos
10080,neg
10081,neg
10082,neg
10083,neg
10084,neg
10085,neg
10086,neg
10087,pos
10088,neg
10089,neg
10090,neg
10091,neg
10092,pos
10093,pos
10094,pos
10095,pos
10096,neg
10097,neg
10098,neg
10099,pos
10100,pos
10101,neg
10102,neg
10103,pos
10104,neg
10105,pos
10106,pos
10107,pos
10108,pos
10109,neg
10110,pos
10111,pos
10112,pos
10113,neg
10114,neg
10115,neg
10116,neg
10117,pos
10118,pos
10119,pos
10120,neg
10121,neg
10122,neg
10123,neg
10124,neg
10125,pos
10126,pos
10127,neg
10128,neg
10129,neg
10130,neg
10131,neg
10132,neg
10133,neg
10134,neg
10135,neg
10136,neg
10137,neg
10138,pos
10139,neg
10140,neg
10141,neg
10142,neg
10143,neg
10144,neg
10145,neg
10146,neg
10147,neg
10148,neg
10149,neg
10150,pos
10151,pos
10152,pos
10153,neg
10154,pos
10155,neg
10156,neg
10157,pos
10158,neg
10159,neg
10160,neg
10161,neg
10162,neg
10163,neg
10164,pos
10165,neg
10166,neg
10167,neg
10168,neg
10169,neg
10170,neg
10171,neg
10172,neg
10173,neg
10174,neg
10175,neg
10176,neg
10177,neg
10178,neg
10179,pos
10180,pos
10181,pos
10182,neg
10183,neg
10184,pos
10185,neg
10186,neg
10187,neg
10188,neg
10189,neg
10190,pos
10191,neg
10192,neg
10193,neg
10194,neg
10195,neg
10196,neg
10197,neg
10198,neg
10199,neg
10200,neg
10201,neg
10202,neg
10203,neg
10204,neg
10205,neg
10206,neg
10207,neg
10208,neg
10209,neg
10210,neg
10211,neg
10212,neg
10213,neg
10214,neg
10215,pos
10216,neg
10217,neg
10218,neg
10219,neg
10220,neg
10221,neg
10222,neg
10223,neg
10224,neg
10225,neg
10226,neg
10227,pos
10228,neg
10229,neg
10230,neg
10231,neg
10232,neg
10233,neg
10234,neg
10235,pos
10236,neg
10237,pos
10238,pos
10239,pos
10240,pos
10241,neg
10242,neg
10243,neg
10244,pos
10245,neg
10246,neg
10247,neg
10248,neg
10249,neg
10250,neg
10251,neg
10252,neg
10253,neg
10254,neg
10255,pos
10256,neg
10257,pos
10258,neg
10259,neg
10260,neg
10261,neg
10262,pos
10263,pos
10264,pos
10265,neg
10266,neg
10267,neg
10268,neg
10269,pos
10270,pos
10271,neg
10272,neg
10273,neg
10274,neg
10275,neg
10276,neg
10277,pos
10278,neg
10279,pos
10280,pos
10281,neg
10282,neg
10283,neg
10284,neg
10285,neg
10286,neg
10287,neg
10288,neg
10289,neg
10290,neg
10291,neg
10292,pos
10293,neg
10294,neg
10295,neg
10296,pos
10297,pos
10298,neg
10299,neg
10300,neg
10301,neg
10302,pos
10303,pos
10304,neg
10305,neg
10306,neg
10307,neg
10308,neg
10309,neg
10310,neg
10311,neg
10312,neg
10313,neg
10314,neg
10315,neg
10316,neg
10317,pos
10318,neg
10319,neg
10320,neg
10321,neg
10322,neg
10323,neg
10324,neg
10325,neg
10326,pos
10327,neg
10328,neg
10329,neg
10330,neg
10331,neg
10332,neg
10333,neg
10334,pos
10335,neg
10336,neg
10337,neg
10338,neg
10339,neg
10340,pos
10341,neg
10342,neg
10343,neg
10344,neg
10345,pos
10346,neg
10347,neg
10348,neg
10349,pos
10350,neg
10351,neg
10352,neg
10353,neg
10354,neg
10355,neg
10356,neg
10357,pos
10358,neg
10359,pos
10360,neg
10361,neg
10362,neg
10363,neg
10364,neg
10365,pos
10366,pos
10367,neg
10368,neg
10369,neg
10370,neg
10371,neg
10372,neg
10373,neg
10374,pos
10375,neg
10376,pos
10377,neg
10378,neg
10379,neg
10380,neg
10381,neg
10382,neg
10383,neg
10384,neg
10385,neg
10386,neg
10387,neg
10388,neg
10389,pos
10390,neg
10391,pos
10392,pos
10393,neg
10394,neg
10395,neg
10396,neg
10397,neg
10398,neg
10399,neg
10400,neg
10401,neg
10402,neg
10403,pos
10404,neg
10405,neg
10406,neg
10407,neg
10408,neg
10409,neg
10410,pos
10411,pos
10412,neg
10413,neg
10414,neg
10415,neg
10416,neg
10417,neg
10418,neg
10419,neg
10420,neg
10421,neg
10422,pos
10423,neg
10424,neg
10425,neg
10426,neg
10427,pos
10428,pos
10429,neg
10430,neg
10431,pos
10432,neg
10433,pos
10434,neg
10435,pos
10436,neg
10437,neg
10438,neg
10439,neg
10440,neg
10441,neg
10442,neg
10443,neg
10444,neg
10445,neg
10446,neg
10447,neg
10448,neg
10449,neg
10450,neg
10451,neg
10452,pos
10453,neg
10454,neg
10455,neg
10456,pos
10457,neg
10458,neg
10459,neg
10460,neg
10461,neg
10462,neg
10463,neg
10464,pos
10465,pos
10466,neg
10467,neg
10468,pos
10469,neg
10470,neg
10471,pos
10472,neg
10473,neg
10474,pos
10475,neg
10476,neg
10477,neg
10478,neg
10479,neg
10480,neg
10481,neg
10482,neg
10483,neg
10484,neg
10485,neg
10486,pos
10487,neg
10488,neg
10489,neg
10490,pos
10491,neg
10492,neg
10493,neg
10494,neg
10495,neg
10496,neg
10497,neg
10498,neg
10499,pos
10500,pos
10501,pos
10502,pos
10503,pos
10504,pos
10505,neg
10506,neg
10507,neg
10508,neg
10509,pos
10510,pos
10511,neg
10512,pos
10513,neg
10514,neg
10515,neg
10516,pos
10517,neg
10518,neg
10519,pos
10520,pos
10521,neg
10522,neg
10523,pos
10524,pos
10525,pos
10526,neg
10527,pos
10528,neg
10529,pos
10530,neg
10531,pos
10532,neg
10533,neg
10534,neg
10535,neg
10536,neg
10537,pos
10538,neg
10539,pos
10540,neg
10541,neg
10542,neg
10543,neg
10544,neg
10545,neg
10546,pos
10547,neg
10548,neg
10549,neg
10550,neg
10551,neg
10552,neg
10553,neg
10554,pos
10555,neg
10556,neg
10557,pos
10558,neg
10559,neg
10560,neg
10561,pos
10562,neg
10563,pos
10564,neg
10565,neg
10566,neg
10567,neg
10568,pos
10569,neg
10570,neg
10571,neg
10572,neg
10573,neg
10574,neg
10575,neg
10576,neg
10577,neg
10578,neg
10579,neg
10580,neg
10581,neg
10582,neg
10583,neg
10584,neg
10585,pos
10586,neg
10587,neg
10588,neg
10589,neg
10590,neg
10591,neg
10592,neg
10593,pos
10594,pos
10595,neg
10596,neg
10597,neg
10598,neg
10599,neg
10600,pos
10601,neg
10602,neg
10603,neg
10604,neg
10605,pos
10606,neg
10607,neg
10608,pos
10609,neg
10610,neg
10611,neg
10612,pos
10613,neg
10614,neg
10615,neg
10616,pos
10617,pos
10618,pos
10619,neg
10620,neg
10621,neg
10622,neg
10623,neg
10624,neg
10625,neg
10626,neg
10627,neg
10628,neg
10629,neg
10630,neg
10631,pos
10632,neg
10633,pos
10634,neg
10635,neg
10636,neg
10637,neg
10638,neg
10639,pos
10640,neg
10641,neg
10642,neg
10643,pos
10644,neg
10645,pos
10646,pos
10647,pos
10648,neg
10649,neg
10650,neg
10651,neg
10652,neg
10653,neg
10654,pos
10655,pos
10656,neg
10657,neg
10658,neg
10659,neg
10660,neg
10661,neg
10662,neg
10663,neg
10664,neg
10665,neg
10666,neg
10667,neg
10668,pos
10669,neg
10670,pos
10671,pos
10672,pos
10673,neg
10674,neg
10675,neg
10676,neg
10677,pos
10678,neg
10679,pos
10680,neg
10681,neg
10682,neg
10683,neg
10684,neg
10685,neg
10686,neg
10687,pos
10688,neg
10689,neg
10690,pos
10691,neg
10692,neg
10693,neg
10694,neg
10695,neg
10696,neg
10697,neg
10698,pos
10699,pos
10700,neg
10701,pos
10702,neg
10703,neg
10704,neg
10705,neg
10706,neg
10707,neg
10708,neg
10709,neg
10710,neg
10711,neg
10712,neg
10713,neg
10714,neg
10715,neg
10716,neg
10717,neg
10718,neg
10719,neg
10720,pos
10721,neg
10722,neg
10723,pos
10724,neg
10725,pos
10726,neg
10727,neg
10728,neg
10729,neg
10730,neg
10731,pos
10732,neg
10733,pos
10734,neg
10735,neg
10736,pos
10737,neg
10738,pos
10739,pos
10740,neg
10741,pos
10742,neg
10743,neg
10744,pos
10745,pos
10746,pos
10747,pos
10748,pos
10749,neg
10750,neg
10751,neg
10752,pos
10753,pos
10754,pos
10755,neg
10756,neg
10757,neg
10758,neg
10759,pos
10760,neg
10761,neg
10762,neg
10763,neg
10764,neg
10765,neg
10766,neg
10767,neg
10768,pos
10769,neg
10770,neg
10771,neg
10772,pos
10773,neg
10774,neg
10775,neg
10776,pos
10777,neg
10778,pos
10779,neg
10780,neg
10781,neg
10782,neg
10783,neg
10784,neg
10785,neg
10786,neg
10787,pos
10788,neg
10789,pos
10790,neg
10791,neg
10792,neg
10793,neg
10794,neg
10795,pos
10796,neg
10797,neg
10798,neg
10799,pos
10800,neg
10801,neg
10802,neg
10803,neg
10804,neg
10805,neg
10806,neg
10807,neg
10808,pos
10809,neg
10810,neg
10811,neg
10812,neg
10813,neg
10814,neg
10815,neg
10816,neg
10817,neg
10818,neg
10819,neg
10820,neg
10821,neg
10822,neg
10823,neg
10824,neg
10825,neg
10826,neg
10827,neg
10828,neg
10829,neg
10830,neg
10831,pos
10832,neg
10833,neg
10834,neg
10835,neg
10836,neg
10837,neg
10838,neg
10839,neg
10840,pos
10841,neg
10842,pos
10843,neg
10844,pos
10845,pos
10846,neg
10847,neg
10848,neg
10849,neg
10850,pos
10851,neg
10852,neg
10853,pos
10854,neg
10855,neg
10856,pos
10857,neg
10858,neg
10859,neg
10860,neg
10861,neg
10862,pos
10863,neg
10864,neg
10865,neg
10866,neg
10867,pos
10868,neg
10869,neg
10870,neg
10871,neg
10872,neg
10873,neg
10874,neg
10875,neg
10876,neg
10877,neg
10878,neg
10879,neg
10880,pos
10881,pos
10882,pos
10883,pos
10884,neg
10885,pos
10886,neg
10887,neg
10888,pos
10889,neg
10890,neg
10891,pos
10892,neg
10893,neg
10894,neg
10895,neg
10896,neg
10897,neg
10898,neg
10899,neg
10900,pos
10901,pos
10902,neg
10903,neg
10904,neg
10905,neg
10906,neg
10907,neg
10908,neg
10909,neg
10910,neg
10911,neg
10912,neg
10913,neg
10914,neg
10915,neg
10916,neg
10917,pos
10918,pos
10919,neg
10920,neg
10921,neg
10922,pos
10923,neg
10924,neg
10925,neg
10926,pos
10927,neg
10928,neg
10929,neg
10930,neg
10931,pos
10932,neg
10933,pos
10934,neg
10935,pos
10936,neg
10937,pos
10938,pos
10939,neg
10940,neg
10941,neg
10942,neg
10943,neg
10944,pos
10945,neg
10946,neg
10947,pos
10948,neg
10949,neg
10950,pos
10951,pos
10952,neg
10953,neg
10954,neg
10955,neg
10956,neg
10957,neg
10958,neg
10959,neg
10960,neg
10961,neg
10962,pos
10963,neg
10964,neg
10965,neg
10966,pos
10967,neg
10968,pos
10969,pos
10970,neg
10971,neg
10972,neg
10973,neg
10974,neg
10975,neg
10976,neg
10977,neg
10978,neg
10979,neg
10980,neg
10981,neg
10982,neg
10983,neg
10984,neg
10985,neg
10986,neg
10987,neg
10988,neg
10989,neg
10990,neg
10991,neg
10992,pos
10993,neg
10994,neg
10995,pos
10996,neg
10997,neg
10998,neg
10999,neg
11000,neg
11001,neg
11002,neg
11003,neg
11004,neg
11005,neg
11006,neg
11007,neg
11008,neg
11009,neg
11010,neg
11011,neg
11012,neg
11013,neg
11014,pos
11015,neg
11016,neg
11017,pos
11018,neg
11019,neg
11020,neg
11021,pos
11022,neg
11023,neg
11024,neg
11025,neg
11026,neg
11027,pos
11028,pos
11029,neg
11030,pos
11031,neg
11032,neg
11033,neg
11034,pos
11035,neg
11036,neg
11037,pos
11038,pos
11039,neg
11040,neg
11041,neg
11042,neg
11043,neg
11044,pos
11045,neg
11046,pos
11047,neg
11048,neg
11049,neg
11050,neg
11051,neg
11052,neg
11053,neg
11054,pos
11055,neg
11056,neg
11057,neg
11058,pos
11059,neg
11060,neg
11061,neg
11062,neg
11063,neg
11064,neg
11065,neg
11066,neg
11067,neg
11068,neg
11069,neg
11070,neg
11071,neg
11072,pos
11073,neg
11074,pos
11075,neg
11076,pos
11077,neg
11078,neg
11079,neg
11080,neg
11081,neg
11082,neg
11083,neg
11084,neg
11085,pos
11086,pos
11087,neg
11088,neg
11089,neg
11090,neg
11091,pos
11092,pos
11093,neg
11094,pos
11095,neg
11096,pos
11097,neg
11098,neg
11099,neg
11100,neg
11101,pos
11102,neg
11103,neg
11104,neg
11105,neg
11106,pos
11107,neg
11108,neg
11109,pos
11110,neg
11111,neg
11112,neg
11113,pos
11114,pos
11115,neg
11116,pos
11117,neg
11118,neg
11119,neg
11120,neg
11121,neg
11122,neg
11123,pos
11124,neg
11125,neg
11126,neg
11127,neg
11128,neg
11129,neg
11130,neg
11131,pos
11132,neg
11133,neg
11134,neg
11135,neg
11136,neg
11137,neg
11138,neg
11139,neg
11140,neg
11141,neg
11142,neg
11143,neg
11144,neg
11145,neg
11146,neg
11147,neg
11148,neg
11149,neg
11150,pos
11151,pos
11152,pos
11153,pos
11154,neg
11155,pos
11156,neg
11157,neg
11158,neg
11159,neg
11160,pos
11161,neg
11162,neg
11163,neg
11164,neg
11165,neg
11166,pos
11167,neg
11168,neg
11169,neg
11170,neg
11171,neg
11172,neg
11173,neg
11174,neg
11175,neg
11176,neg
11177,neg
11178,neg
11179,neg
11180,neg
11181,neg
11182,neg
11183,neg
11184,neg
11185,neg
11186,neg
11187,neg
11188,neg
11189,neg
11190,neg
11191,neg
11192,pos
11193,neg
11194,neg
11195,neg
11196,pos
11197,neg
11198,neg
11199,pos
11200,neg
11201,pos
11202,neg
11203,neg
11204,neg
11205,neg
11206,pos
11207,neg
11208,pos
11209,neg
11210,neg
11211,pos
11212,neg
11213,neg
11214,neg
11215,pos
11216,neg
11217,neg
11218,pos
11219,neg
11220,neg
11221,neg
11222,neg
11223,neg
11224,neg
11225,neg
11226,neg
11227,neg
11228,neg
11229,neg
11230,neg
11231,neg
11232,neg
11233,neg
11234,neg
11235,neg
11236,neg
11237,neg
11238,neg
11239,neg
11240,neg
11241,neg
11242,neg
11243,pos
11244,pos
11245,neg
11246,neg
11247,pos
11248,neg
11249,neg
11250,neg
11251,neg
11252,pos
11253,neg
11254,neg
11255,neg
11256,pos
11257,neg
11258,neg
11259,neg
11260,neg
11261,neg
11262,neg
11263,neg
11264,neg
11265,neg
11266,neg
11267,neg
11268,neg
11269,neg
11270,neg
11271,neg
11272,neg
11273,neg
11274,neg
11275,neg
11276,neg
11277,pos
11278,neg
11279,neg
11280,pos
11281,pos
11282,neg
11283,neg
11284,neg
11285,pos
11286,neg
11287,neg
11288,neg
11289,pos
11290,pos
11291,neg
11292,pos
11293,pos
11294,pos
11295,neg
11296,neg
11297,neg
11298,neg
11299,pos
11300,neg
11301,neg
11302,neg
11303,neg
11304,neg
11305,pos
11306,neg
11307,neg
11308,neg
11309,neg
11310,pos
11311,neg
11312,neg
11313,pos
11314,neg
11315,neg
11316,neg
11317,pos
11318,neg
11319,neg
11320,neg
11321,pos
11322,pos
11323,neg
11324,neg
11325,neg
11326,neg
11327,neg
11328,neg
11329,neg
11330,neg
11331,pos
11332,neg
11333,neg
11334,neg
11335,neg
11336,neg
11337,pos
11338,neg
11339,neg
11340,neg
11341,neg
11342,neg
11343,neg
11344,pos
11345,pos
11346,neg
11347,pos
11348,pos
11349,pos
11350,neg
11351,pos
11352,neg
11353,neg
11354,neg
11355,pos
11356,pos
11357,neg
11358,pos
11359,pos
11360,neg
11361,pos
11362,neg
11363,neg
11364,neg
11365,neg
11366,pos
11367,neg
11368,neg
11369,neg
11370,neg
11371,neg
11372,neg
11373,neg
11374,neg
11375,pos
11376,neg
11377,neg
11378,neg
11379,neg
11380,neg
11381,neg
11382,pos
11383,neg
11384,neg
11385,neg
11386,neg
11387,pos
11388,pos
11389,pos
11390,neg
11391,neg
11392,pos
11393,neg
11394,neg
11395,pos
11396,neg
11397,neg
11398,neg
11399,neg
11400,neg
11401,neg
11402,neg
11403,neg
11404,neg
11405,neg
11406,neg
11407,neg
11408,pos
11409,neg
11410,neg
11411,pos
11412,neg
11413,neg
11414,pos
11415,neg
11416,pos
11417,neg
11418,neg
11419,pos
11420,pos
11421,neg
11422,neg
11423,neg
11424,neg
11425,neg
11426,neg
11427,neg
11428,neg
11429,neg
11430,neg
11431,neg
11432,neg
11433,neg
11434,neg
11435,neg
11436,neg
11437,neg
11438,neg
11439,neg
11440,neg
11441,neg
11442,neg
11443,neg
11444,pos
11445,pos
11446,neg
11447,neg
11448,neg
11449,neg
11450,neg
11451,neg
11452,pos
11453,neg
11454,neg
11455,neg
11456,neg
11457,neg
11458,neg
11459,neg
11460,neg
11461,neg
11462,pos
11463,neg
11464,neg
11465,neg
11466,pos
11467,pos
11468,pos
11469,pos
11470,neg
11471,neg
11472,neg
11473,neg
11474,neg
11475,neg
11476,neg
11477,neg
11478,neg
11479,neg
11480,pos
11481,pos
11482,pos
11483,pos
11484,pos
11485,neg
11486,neg
11487,neg
11488,neg
11489,neg
11490,neg
11491,pos
11492,pos
11493,pos
11494,pos
11495,neg
11496,neg
11497,pos
11498,pos
11499,pos
11500,pos
11501,neg
11502,neg
11503,neg
11504,neg
11505,neg
11506,neg
11507,neg
11508,neg
11509,neg
11510,neg
11511,pos
11512,pos
11513,pos
11514,neg
11515,neg
11516,pos
11517,pos
11518,neg
11519,neg
11520,neg
11521,neg
11522,neg
11523,neg
11524,neg
11525,neg
11526,neg
11527,neg
11528,neg
11529,neg
11530,neg
11531,neg
11532,neg
11533,neg
11534,neg
11535,neg
11536,pos
11537,neg
11538,neg
11539,pos
11540,pos
11541,neg
11542,pos
11543,neg
11544,neg
11545,pos
11546,pos
11547,neg
11548,pos
11549,neg
11550,pos
11551,pos
11552,neg
11553,pos
11554,neg
11555,neg
11556,neg
11557,neg
11558,neg
11559,pos
11560,neg
11561,pos
11562,neg
11563,pos
11564,neg
11565,pos
11566,neg
11567,neg
11568,neg
11569,neg
11570,neg
11571,neg
11572,pos
11573,neg
11574,neg
11575,neg
11576,neg
11577,pos
11578,neg
11579,neg
11580,neg
11581,neg
11582,neg
11583,neg
11584,neg
11585,pos
11586,neg
11587,neg
11588,neg
11589,neg
11590,neg
11591,neg
11592,neg
11593,pos
11594,neg
11595,neg
11596,pos
11597,neg
11598,neg
11599,neg
11600,neg
11601,neg
11602,neg
11603,neg
11604,neg
11605,neg
11606,neg
11607,neg
11608,neg
11609,pos
11610,pos
11611,pos
11612,neg
11613,neg
11614,neg
11615,pos
11616,neg
11617,neg
11618,neg
11619,neg
11620,neg
11621,neg
11622,neg
11623,pos
11624,neg
11625,neg
11626,pos
11627,neg
11628,neg
11629,neg
11630,neg
11631,neg
11632,neg
11633,neg
11634,pos
11635,neg
11636,neg
11637,pos
11638,neg
11639,neg
11640,neg
11641,pos
11642,neg
11643,neg
11644,pos
11645,pos
11646,neg
11647,pos
11648,neg
11649,pos
11650,neg
11651,neg
11652,neg
11653,pos
11654,pos
11655,neg
11656,neg
11657,neg
11658,neg
11659,pos
11660,neg
11661,neg
11662,neg
11663,neg
11664,neg
11665,neg
11666,neg
11667,neg
11668,pos
11669,pos
11670,neg
11671,neg
11672,neg
11673,neg
11674,neg
11675,neg
11676,neg
11677,pos
11678,neg
11679,pos
11680,neg
11681,neg
11682,neg
11683,neg
11684,neg
11685,neg
11686,pos
11687,neg
11688,neg
11689,pos
11690,neg
11691,neg
11692,neg
11693,neg
11694,neg
11695,neg
11696,neg
11697,pos
11698,pos
11699,pos
11700,neg
11701,neg
11702,neg
11703,pos
11704,pos
11705,pos
11706,neg
11707,neg
11708,pos
11709,neg
11710,neg
11711,neg
11712,pos
11713,pos
